line_cd,company_cd,line_name,line_name_k,line_name_h,line_name_r,line_name_rn,line_name_zh,line_name_ko,line_color_c,line_type,line_symbol1,line_symbol2,line_symbol3,line_symbol4,line_symbol1_color,line_symbol2_color,line_symbol3_color,line_symbol4_color,line_symbol1_shape,line_symbol2_shape,line_symbol3_shape,line_symbol4_shape,e_status,e_sort,average_distance
99529,186,三岐鉄道北勢線,サンギテツドウホクセイセン,三岐鉄道北勢線,Sangi Railway Hokusei Line,Sangi Railway Hokusei Line,,,#0D287C,2,,,,,,,,,,,,,0,99529,1604.938311
99530,187,伊勢鉄道伊勢線,イセテツドウイセセン,伊勢鉄道伊勢線,Ise Railway Ise Line,Ise Railway Ise Line,,,#0300FA,2,,,,,,,,,,,,,0,99530,2429.603632
99531,188,伊賀鉄道伊賀線,イガテツドウイガセン,伊賀鉄道伊賀線,Iga Railway Iga Line,Iga Railway Iga Line,,,#895B8A,2,,,,,,,,,,,,,0,99531,1090.600757
99532,189,養老鉄道養老線,ヨウロウテツドウヨウロウセン,養老鉄道養老線,Yoro Railway Yoro Line,Yoro Railway Yoro Line,,,#ADDB8E,2,,,,,,,,,,,,,0,99532,2083.545351
99601,190,近江鉄道本線,オウミテツドウホンセン,近江鉄道本線,Ohmi Railway Main Line,Ohmi Railway Main Line,,,#DF8A28,2,OR,,,,,,,,,,,,0,99601,1932.172613
99602,190,近江鉄道多賀線,オウミテツドウタガセン,近江鉄道多賀線,Ohmi Railway Taga Line,Ohmi Railway Taga Line,,,#DF8A28,2,OR,,,,,,,,,,,,0,99602,1202.770588
99603,190,近江鉄道八日市線,オウミテツドウヨウカイチセン,近江鉄道八日市線,Ohmi Railway Yokaichi Line,Ohmi Railway Yokaichi Line,,,#DF8A28,2,OR,,,,,,,,,,,,0,99603,1509.813645
99604,191,信楽高原鐵道信楽線,シガラキコウゲンテツドウシガラキセン,信楽高原鐵道信楽線,Shigaraki Kogen Railway Shigaraki Line,Shigaraki Kogen Railway Shigaraki Line,,,#FF6633,2,,,,,,,,,,,,,0,99604,2443.167056
99605,192,嵯峨野観光線,サガノカンコウセン,嵯峨野観光線,Sagano Scenic Railway,Sagano Scenic Railway,,,#B22222,2,,,,,,,,,,,,,0,99605,2419.347795
99606,193,叡山電鉄叡山本線,エイザンデンテツエイザンホンセン,叡山電鉄叡山本線,Eizan Electric Railway Eizan Main Line,Eizan Electric Railway Eizan Main Line,,,#007F00,2,E,,,,#007F00,,,,KEIHAN,,,,0,99606,776.0586831
99607,193,叡山電鉄鞍馬線,エイザンデンテツクラマセン,叡山電鉄鞍馬線,Eizan Electric Railway Kurama Line,Eizan Electric Railway Kurama Line,,,#FF0000,2,E,,,,#007F00,,,,KEIHAN,,,,0,99607,908.8863149
99608,194,宮福線,ミヤフクセン,宮福線,Miyafuku Line,Miyafuku Line,,,#429BE1,2,F,,,,#EA4F6F,,,,REVERSED_SQUARE,,,,0,99608,2235.261609
99609,194,宮豊線,ミヤトヨセン,宮豊線,Miyatoyo Line,Miyatoyo Line,,,#FF4E6F,2,T,,,,#EA4F6F,,,,REVERSED_SQUARE,,,,0,99609,4141.655092
99653,194,宮舞線,ミヤマイセン,宮舞線,Miyamai Line,Miyamai Line,,,#B230D1,0,M,,,,#EA4F6F,,,,REVERSED_SQUARE,,,,0,99609,3428.622741
99610,195,京都市営地下鉄烏丸線,キョウトシエイチカテツカラスマセン,京都市営地下鉄烏丸線,Kyoto Municipal Subway Karasuma Line,Kyoto Municipal Subway Karasuma Line,,,#66CC99,3,K,,,,#66CC99,,,,REVERSED_ROUND,,,,0,99610,945.7330407
99611,195,京都市営地下鉄東西線,キョウトシエイチカテツトウザイセン,京都市営地下鉄東西線,Kyoto Municipal Subway Tozai Line,Kyoto Municipal Subway Tozai Line,,,#FF6600,3,T,,,,#FF6600,,,,REVERSED_ROUND,,,,0,99611,1054.424359
99612,196,京福電鉄嵐山本線,ケイフクデンテツアラシヤマホンセン,京福電鉄嵐山本線,Keifuku Electric Railway Arashiyama Main Line,Keifuku Electric Railway Arashiyama Main Line,,,#CC0033,4,A,,,,#CC0033,,,,REVERSED_ROUND_HORIZONTAL,,,,0,99612,587.8530191
99613,196,京福電鉄北野線,ケイフクデンテツキタノセン,京福電鉄北野線,Keifuku Electric Railway Kitano Line,Keifuku Electric Railway Kitano Line,,,#6666CC,4,B,A,,,#6666CC,#CC0033,,,REVERSED_ROUND_HORIZONTAL,,,,0,99613,407.7236824
99614,197,北大阪急行電鉄,キタオオサカキュウコウデンテツ,北大阪急行電鉄,Kita Osaka Express Electric Railway,Kita Osaka Express Electric Railway,,,#DD5B5C,2,M,,,,#E5171F,,,,REVERSED_ROUND,,,,0,99614,1637.299415
99616,22,南海泉北線,ナンカイセンボクセン,南海泉北線,Nankai Semboku Line,Nankai Semboku Line,南海泉北线,난카이 센보쿠선,#0099FF,2,NK,,,,#000000,,,,NANKAI,,,,0,99616,2665.75274
99617,199,水間鉄道水間線,ミズマテツドウミズマセン,水間鉄道水間線,Mizuma Railway Mizuma Line,Mizuma Railway Mizuma Line,,,#005CB1,2,,,,,,,,,,,,,0,99617,597.0363676
99618,249,Osaka Metro御堂筋線,オオサカメトロミドウスジセン,高速電気軌道第1号線,Midosuji Line,Midosuji Line,御堂筋线,미도스지선,#E5171F,3,M,,,,#E5171F,,,,REVERSED_ROUND,,,,0,99618,1250.699705
99619,249,Osaka Metro谷町線,オオサカメトロタニマチセン,高速電気軌道第2号線,Tanimachi Line,Tanimachi Line,谷町线,다니마치선,#522886,3,T,,,,#522886,,,,REVERSED_ROUND,,,,0,99619,1058.128596
99620,249,Osaka Metro四つ橋線,オオサカメトロヨツバシセン,高速電気軌道第3号線,Yotsubashi Line,Yotsubashi Line,四桥线,요쓰바시선,#0078BA,3,Y,,,,#0078BA,,,,REVERSED_ROUND,,,,0,99620,1110.395506
99621,249,Osaka Metro中央線,オオサカメトロチュウオウセン,高速電気軌道第4号線,Chuo Line,Chuo Line,中央线,주오선,#019A66,3,C,,,,#019A66,,,,REVERSED_ROUND,,,,0,99621,1430.798816
99622,249,Osaka Metro千日前線,オオサカメトロセンニチマエセン,高速電気軌道第5号線,Sennichimae Line,Sennichimae Line,千日前线,센니치마에선,#E44D93,3,S,,,,#E44D93,,,,REVERSED_ROUND,,,,0,99622,931.3059291
99623,249,Osaka Metro堺筋線,オオサカメトロサカイスジセン,高速電気軌道第6号線,Sakaisuji Line,Sakaisuji Line,堺筋线,사카이스지선,#814721,3,K,,,,#814721,,,,REVERSED_ROUND,,,,0,99623,938.8513719
99624,249,Osaka Metro長堀鶴見緑地線,オオサカメトロナガホリツルミリョクチセン,高速電気軌道第7号線,Nagahori Tsurumi-ryokuchi Line,Nagahori Tsurumi-ryokuchi Line,长堀鹤见绿地线,나가호리쓰루미료쿠치선,#A9CC51,3,N,,,,#A9CC51,,,,REVERSED_ROUND,,,,0,99624,894.0219355
99652,249,Osaka Metro今里筋線,オオサカメトロイマザトスジセン,高速電気軌道第8号線,Imazatosuji Line,Imazatosuji Line,今里筋线,이마자토스지선,#EE7B1A,3,I,,,,#EE7B1A,,,,REVERSED_ROUND,,,,0,99624,1172.852949
99625,249,Osaka Metro南港ポートタウン線,オオサカメトロナンコウポートタウンセン,大阪市高速電気軌道南港ポートタウン線,Nanko Port Town Line,Nanko Port Town Line,南港港城线,포트타운선,#00A0DE,5,P,,,,#00A0DE,,,,REVERSED_ROUND,,,,0,99625,837.9836632
99626,201,大阪モノレール線,オオサカモノレールセン,大阪モノレール線,Osaka Monorail Main Line,Osaka Monorail Main Line,,,#5058C3,5,,,,,,,,,,,,,0,99626,1506.724464
99627,201,大阪モノレール彩都線,オオサカモノレールサイトセン,国際文化公園都市線,Osaka Monorail Saito Line,Osaka Monorail Saito Line,,,#5058C3,5,,,,,,,,,,,,,0,99627,1577.183073
99628,202,阪堺電軌上町線,ハンカイデンキウエマチセン,阪堺電軌上町線,Hankai Uemachi Line,Hankai Uemachi Line,,,#083388,4,HN,,,,#000000,,,,SQUARE,,,,0,99628,440.4072969
99629,202,阪堺電軌阪堺線,ハンカイデンキハンカイセン,阪堺電軌阪堺線,Hankai Line,Hankai Line,,,#008947,4,HN,,,,#000000,,,,SQUARE,,,,0,99629,467.5304017
99630,203,神戸高速東西線,コウベコウソクトウザイセン,神戸高速東西線,Kobe Rapid Transit Railway Tozai Line,Kobe Rapid Transit Railway Tozai Line,,,#2560A8,2,HS,HK,SY,,#2560A8,#2560A8,#F45757,,HANSHIN,HANKYU,SANYO,,0,99630,875.4394988
99631,203,神戸高速南北線,コウベコウソクナンボクセン,神戸高速南北線,Kobe Rapid Transit Railway Namboku Line,Kobe Rapid Transit Railway Namboku Line,,,#2560A8,2,KB,,,,#DD0033,,,,HANSHIN,,,,0,99631,439.0466183
99632,204,有馬線,アリマセン,神鉄有馬線,Arima Line,Arima Line,,,#D53924,2,KB,,,,#DD0033,,,,HANSHIN,,,,0,99632,1267.668871
99633,204,三田線,サンダセン,神鉄三田線,Sanda Line,Sanda Line,,,#D53924,2,KB,,,,#DD0033,,,,HANSHIN,,,,0,99633,1239.584115
99634,204,公園都市線,コウエントシセン,神鉄公園都市線,Koen-Toshi Line,Koen-Toshi Line,,,#D53924,2,KB,,,,#DD0033,,,,HANSHIN,,,,0,99634,1369.524035
99635,204,粟生線,アオセン,神鉄粟生線,Ao Line,Ao Line,,,#D53924,2,KB,,,,#DD0033,,,,HANSHIN,,,,0,99635,1452.67416
99636,211,神戸市営地下鉄北神線,コウベシエイチカテツホクシンセン,神戸市営地下鉄北神線,Kobe Municipal Subway Hokushin Line,Kobe Municipal Subway Hokushin Line,,,#D59A00,2,S,S,,,#01AF98,#01AF98,,,SQUARE,REVERSED_SQUARE_WEST,,,0,99636,6524.405724
99637,206,山陽電鉄本線,サンヨウデンテツホンセン,山陽電鉄本線,Sanyo Electric Railway Main Line,Sanyo Electric Railway Main Line,,,#F45757,2,SY,,,,#ED1A3D,,,,SANYO,,,,0,99637,1277.22504
99638,206,山陽電鉄網干線,サンヨウデンテツアボシセン,山陽電鉄網干線,Sanyo Electric Railway Aboshi Line,Sanyo Electric Railway Aboshi Line,,,#F45757,2,SY,,,,#ED1A3D,,,,SANYO,,,,0,99638,1391.340232
99615,207,能勢電鉄妙見線,ノセデンテツミョウケンセン,能勢電鉄妙見線,Nose Electric Railway Myoken Line,Nose Electric Railway Myoken Line,,,#B72142,2,NS,,,,#B72142,,,,REVERSED_ROUND,,,,0,99640,892.754581
99640,207,能勢電鉄日生線,ノセデンテツニッセイセン,能勢電鉄日生線,Nose Electric Railway Nissei Line,Nose Electric Railway Nissei Line,,,#B72142,2,NS,,,,#B72142,,,,REVERSED_ROUND,,,,0,99640,2291.6804
99642,208,三木鉄道三木線,ミキテツドウミキセン,三木鉄道三木線,Miki Railway Miki Line,Miki Railway Miki Line,,,#009CFF,2,,,,,,,,,,,,,2,99642,826.4164506
99643,209,北条鉄道北条線,ホウジョウテツドウホウジョウセン,北条鉄道北条線,Hojo Line,Hojo Line,,,#7564D3,2,,,,,,,,,,,,,0,99643,1843.679218
99644,210,智頭急行智頭線,チズキュウコウチズセン,智頭急行智頭線,Chizu Express Chizu Line,Chizu Express Chizu Line,,,#000099,2,,,,,,,,,,,,,0,99644,3986.37265
99645,211,神戸市営地下鉄西神線,コウベシエイチカテツセイシンセン,神戸市営地下鉄西神線,Kobe Municipal Subway Seishin Line,Kobe Municipal Subway Seishin Line,,,#01AF98,3,S,,,,#01AF98,,,,REVERSED_SQUARE_WEST,,,,0,99645,1812.760275
99646,211,神戸市営地下鉄山手線,コウベシエイチカテツヤマテセン,神戸市営地下鉄山手線,Kobe Municipal Subway Yamate Line,Kobe Municipal Subway Yamate Line,,,#01AF98,3,S,,,,#01AF98,,,,REVERSED_SQUARE_WEST,,,,0,99646,1054.420398
99647,211,神戸市営地下鉄海岸線,コウベシエイチカテツカイガンセン,神戸市営地下鉄海岸線,Kobe Municipal Subway Kaigan Line,Kobe Municipal Subway Kaigan Line,,,#0388C0,3,K,,,,#0388C0,,,,REVERSED_SQUARE_WEST,,,,0,99647,855.3105418
99648,212,ポートライナー,ポートライナー,神戸新交通ポートアイランド線,Port Liner,Port Liner,,,#9686BD,5,P,PL,,,#9686BD,#9686BD,,,REVERSED_SQUARE,REVERSED_SQUARE,,,0,99648,1041.230165
99649,212,六甲ライナー,ロッコウライナー,神戸新交通六甲アイランド線,Rokko Liner,Rokko Liner,,,#9686BD,5,R,,,,#9686BD,,,,REVERSED_SQUARE,,,,0,99649,830.5517877
99650,213,紀州鉄道線,キシュウテツドウセン,紀州鉄道線,Kishu Railway Line,Kishu Railway Line,,,#081042,2,,,,,,,,,,,,,0,99650,606.4684007
99651,214,貴志川線,キシガワセン,和歌山電鐵貴志川線,Kishigawa Line,Kishigawa Line,,,#DA381B,2,,,,,,,,,,,,,0,99651,1052.763552
99701,215,若桜線,ワカサセン,若桜鉄道若桜線,Wakasa Line,Wakasa Line,,,#FF2F1A,2,,,,,,,,,,,,,0,99701,2131.160042
99702,216,北松江線,キタマツエセン,一畑電車北松江線,Kita-Matsue Line,Kita-Matsue Line,,,#EB5C02,2,,,,,#EB5C02,,,,REVERSED_ROUND,,,,0,99702,1552.688356
99703,216,大社線,タイシャセン,一畑電車大社線,Taisha Line,Taisha Line,,,#EB5C02,2,,,,,,,,,,,,,0,99703,2044.195461
99704,217,水島本線,ミズシマホンセン,水島臨海鉄道水島本線,Mizushima Main Line,Mizushima Main Line,,,#3B82C5,2,MR,,,,#3B82C5,,,,REVERSED_ROUND,,,,0,99704,1126.374424
99705,218,井原線,イバラセン,井原鉄道井原線,Ibara Line,Ibara Line,,,#00AD66,2,,,,,,,,,,,,,0,99705,2869.876875
99706,219,東山線,ヒガシヤマセン,岡山電軌東山本線,Higashiyama Line,Higashiyama Line,,,#EF1731,4,H,,,,#EF1731,,,,ROUND,,,,0,99706,321.472682
99707,219,清輝橋線,セイキバシセン,岡山電軌清輝橋線,Seikibashi Line,Seikibashi Line,,,#07502B,4,S,,,,#07502B,,,,ROUND,,,,0,99707,256.5629164
99708,220,スカイレールみどり坂線,スカイレールミドリザカセン,広島短距離交通瀬野線,Skyrail Midorizaka Line,Skyrail Midorizaka Line,,,#F9F9F9,5,,,,,,,,,,,,,2,99708,591.7263347
99709,221,アストラムライン,アストラムライン,広島高速交通広島新交通1号線,Astram Line,Astram Line,,,#FFA500,5,,,,,,,,,,,,,0,99709,850.3427213
99710,222,広電１号線(宇品線),ヒロデンイチゴウセン,広電１号線(宇品線),Hiroden Ujina Line,Hiroden Ujina Line,,,#FF5900,4,M,U,,,#00A85F,#0092D7,,,REVERSED_ROUND_HORIZONTAL,REVERSED_ROUND_HORIZONTAL,,,0,99710,297.6649521
99711,222,広電２号線(宮島線),ヒロデンニゴウセン,広電２号線(宮島線),Hiroden Miyajima Line,Hiroden Miyajima Line,,,#EF1731,4,M,,,,#00A85F,,,,REVERSED_ROUND_HORIZONTAL,,,,0,99711,525.4362883
99712,222,広電３号線,ヒロデンサンゴウセン,広電３号線,Hiroden Streetcar Route 3,Hiroden Streetcar Route 3,,,#4243BE,4,U,M,,,#0092D7,#00A85F,,,REVERSED_ROUND_HORIZONTAL,REVERSED_ROUND_HORIZONTAL,REVERSED_ROUND_HORIZONTAL,,0,99712,316.3902997
99713,222,広電５号線(皆実線),ヒロデンゴゴウセン,広電５号線(皆実線),Hiroden Minami Line,Hiroden Minami Line,,,#00CC66,4,M,H,U,,#00A85F,#7DBF4C,#0092D7,,REVERSED_ROUND_HORIZONTAL,REVERSED_ROUND_HORIZONTAL,REVERSED_ROUND_HORIZONTAL,,0,99713,333.1124595
99714,222,広電６号線(江波線),ヒロデンロクゴウセン,広電６号線(江波線),Hiroden Eba Line,Hiroden Eba Line,,,#FFCC00,4,E,M,,,#FEDB4F,#008033,,,REVERSED_ROUND_HORIZONTAL,REVERSED_ROUND_HORIZONTAL,,,0,99714,314.4535287
99715,222,広電７号線,ヒロデンナナゴウセン,広電７号線,Hiroden Streetcar Route 7,Hiroden Streetcar Route 7,,,#005A52,4,Y,M,U,,#ED8095,#00A85F,#0092D7,,REVERSED_ROUND_HORIZONTAL,REVERSED_ROUND_HORIZONTAL,REVERSED_ROUND_HORIZONTAL,,0,99715,323.8349809
99716,222,広電８号線(横川線),ヒロデンハチゴウセン,広電８号線(横川線),Hiroden Yokogawa Line,Hiroden Yokogawa Line,,,#DF60AE,4,Y,M,E,,#ED8095,#00A85F,#FEDB4F,,REVERSED_ROUND_HORIZONTAL,REVERSED_ROUND_HORIZONTAL,REVERSED_ROUND_HORIZONTAL,,0,99716,394.6081482
99717,222,広電９号線(白島線),ヒロデンキュウゴウセン,広電９号線(白島線),Hiroden Hakushima Line,Hiroden Hakushima Line,,,#797878,4,W,,,,#797878,,,,REVERSED_ROUND_HORIZONTAL,,,,0,99717,303.3682747
99718,223,錦川清流線,ニシキガワセイリュウセン,錦川鉄道錦川清流線,Nishikigawa Seiryu Line,Nishikigawa Seiryu Line,,,#E60010,2,,,,,,,,,,,,,0,99718,2168.305953
99801,224,阿波室戸シーサイドライン,アワムロトシーサイドライン,阿佐海岸鉄道阿佐東線,Awa-Muroto Seaside Line,Awa-Muroto Seaside Line,,,#A5AEB4,2,AK,,,,#A5AEB4,,,,ROUND,,,,0,99801,3168.871914
99802,225,琴電琴平線,コトデンコトヒラセン,琴電琴平線,Kotoden Kotohira Line,Kotoden Kotohira Line,,,#FFD400,2,K,,,,#FFD400,,,,ROUND,,,,0,99802,1442.371118
99803,225,琴電長尾線,コトデンナガオセン,琴電長尾線,Kotoden Nagao Line,Kotoden Nagao Line,,,#009966,2,N,,,,#009966,,,,ROUND,,,,0,99803,922.4128973
99804,225,琴電志度線,コトデンシドセン,琴電志度線,Kotoden Shido Line,Kotoden Shido Line,,,#FF3366,2,S,,,,#FF3366,,,,ROUND,,,,0,99804,808.5069545
99805,226,伊予鉄道郡中線,イヨテツドウグンチュウセン,伊予鉄道郡中線,Iyotetsu Gunchu Line,Iyotetsu Gunchu Line,,,#F15A22,2,IY,,,,#F15A22,,,,REVERSED_ROUND,,,,0,99805,1013.349737
99806,226,伊予鉄道高浜線,イヨテツドウタカハマセン,伊予鉄道高浜線,Iyotetsu Takahama Line,Iyotetsu Takahama Line,,,#9ACD32,2,IY,,,,#9ACD32,,,,REVERSED_ROUND,,,,0,99806,950.6807919
99807,226,伊予鉄道横河原線,イヨテツドウヨコガワラセン,伊予鉄道横河原線,Iyotetsu Yokogawara Line,Iyotetsu Yokogawara Line,,,#00BBEE,2,IY,,,,#00BBEE,,,,REVERSED_ROUND,,,,0,99807,936.1870616
99808,226,伊予鉄道環状線（１系統）,イヨテツドウカンジョウセン,伊予鉄道１系統,Iyotetsu Route 1 Loop Line,Iyotetsu Route 1 Loop Line,,,#CD6803,4,IY,,,,#CD6803,,,,REVERSED_ROUND,,,,0,99808,312.9769806
99809,226,伊予鉄道環状線（２系統）,イヨテツドウカンジョウセン,伊予鉄道２系統,Iyotetsu Route 2 Loop Line,Iyotetsu Route 2 Loop Line,,,#CD6803,4,IY,,,,#CD6803,,,,REVERSED_ROUND,,,,0,99809,313.3478347
99810,226,伊予鉄道市駅線（３系統）,イヨテツドウシエキセン,伊予鉄道３系統,Iyotetsu Route 3,Iyotetsu Route 3,,,#CD6803,4,IY,,,,#CD6803,,,,REVERSED_ROUND,,,,0,99810,330.8892818
99811,226,伊予鉄道松山駅前線（５系統）,イヨテツドウマツヤマエキマエセン,伊予鉄道５系統,Iyotetsu Route 5,Iyotetsu Route 5,,,#CD6803,4,IY,,,,#CD6803,,,,REVERSED_ROUND,,,,0,99811,322.1000383
99812,226,伊予鉄道本町線（６系統）,イヨテツドウホンマチセン,伊予鉄道６系統,Iyotetsu Route 6,Iyotetsu Route 6,,,#CD6803,4,IY,,,,#CD6803,,,,REVERSED_ROUND,,,,0,99812,350.475125
99814,227,中村線,ナカムラセン,土佐くろしお鉄道中村線,Nakamura Line,Nakamura Line,,,#32455C,2,TK,,,,#32455C,,,,ROUND,,,,0,99814,2646.637699
99815,227,宿毛線,スクモセン,土佐くろしお鉄道宿毛線,Sukumo Line,Sukumo Line,,,#32455C,2,TK,,,,#32455C,,,,ROUND,,,,0,99815,3215.284738
99816,227,ごめん・なはり線,ゴメン・ナハリセン,土佐くろしお鉄道ごめん・なはり線,Gomen-Nahari Line,Gomen-Nahari Line,,,#32455C,2,GN,,,,#A5AEB4,,,,ROUND,,,,0,99816,2042.880635
99817,228,ごめん線,ゴメンセン,土佐電鉄ごめん線,Gomen Line,Gomen Line,,,#2A9A38,4,,,,,,,,,,,,,0,99817,335.4062877
99818,228,伊野線,イノセン,土佐電鉄伊野線,Ino Line,Ino Line,,,#2A9A38,4,,,,,,,,,,,,,0,99818,334.3390775
99819,228,桟橋線,サンバシセン,土佐電鉄桟橋線,Sambashi Line,Sambashi Line,,,#2A9A38,4,,,,,,,,,,,,,0,99819,315.0040098
99901,229,甘木鉄道甘木線,アマギテツドウアマギセン,甘木鉄道甘木線,Amagi Railway,Amagi Railway,,,#D43A2A,2,,,,,,,,,,,,,0,99901,1311.290269
99902,230,伊田線,イダセン,平成筑豊鉄道伊田線,Ida Line,Ida Line,,,#FF9900,2,HC,,,,#FF9900,,,,HALF_SQUARE,,,,0,99902,1103.694638
99903,230,糸田線,イトダセン,平成筑豊鉄道糸田線,Itoda Line,Itoda Line,,,#99CC00,2,HC,,,,#FF9900,,,,HALF_SQUARE,,,,0,99903,1291.441902
99904,230,田川線,タガワセン,平成筑豊鉄道田川線,Tagawa Line,Tagawa Line,,,#4DBBFF,2,,,,,,,,,,,,,0,99904,1581.862854
99928,230,門司港レトロ観光線,モジコウレトロカンコウセン,平成筑豊鉄道門司港レトロ観光線,Mojiko Retro Scenic Line,Mojiko Retro Scenic Line,,,#476FC1,2,,,,,,,,,,,,,0,99904,654.2720927
99905,231,福岡市営地下鉄空港線,フクオカシエイチカテツクウコウセン,福岡市営地下鉄空港線,Fukuoka City Subway Airport Line,Fukuoka City Subway Airport Line,,,#FFA500,3,K,,,,#FFA500,,,,ROUND,,,,0,99905,1018.083779
99906,231,福岡市営地下鉄箱崎線,フクオカシエイチカテツハコザキセン,福岡市営地下鉄箱崎線,Fukuoka City Subway Hakozaki Line,Fukuoka City Subway Hakozaki Line,,,#00BFFF,3,H,,,,#00BFFF,,,,ROUND,,,,0,99906,786.7592239
99907,231,福岡市営地下鉄七隈線,フクオカシエイチカテツナナクマセン,福岡市営地下鉄七隈線,Fukuoka City Subway Nanakuma Line,Fukuoka City Subway Nanakuma Line,,,#228B22,3,N,,,,#228B22,,,,ROUND,,,,0,99907,771.7818858
99908,232,北九州モノレール,キタキュウシュウモノレール,北九州高速鉄道,Kitakyushu Monorail,Kitakyushu Monorail,,,#40BFE8,5,,,,,,,,,,,,,0,99908,721.8077957
99909,233,筑豊電気鉄道線,チクホウデンキテツドウセン,筑豊電気鉄道線,Chikuho Electric Railroad Line,Chikuho Electric Railroad Line,,,#E30075,2,CK,,,,#E30075,,,,HALF_SQUARE,,,,0,99909,779.1597556
99910,234,西九州線,ニシキュウシュウセン,松浦鉄道西九州線(有田～伊万里),Nishi-Kyushu Line,Nishi-Kyushu Line,,,#0080FF,2,,,,,,,,,,,,,0,99910,1244.2568
99911,234,西九州線,ニシキュウシュウセン,松浦鉄道西九州線(伊万里～佐世保),Nishi-Kyushu Line,Nishi-Kyushu Line,,,#0080FF,2,,,,,,,,,,,,,0,99911,1560.209985
99912,235,島原鉄道線,シマバラテツドウセン,島原鉄道線,Shimabara Railway Line,Shimabara Railway Line,,,#FEE633,2,,,,,,,,,,,,,0,99912,1718.371546
99913,236,長崎電軌１系統,ナガサキデンキイチゴウケイトウ,長崎電軌１系統,Nagasaki Electric Tramway Route 1,Nagasaki Electric Tramway Route 1,,,#4243BE,4,,,,,,,,,,,,,0,99913,279.6221051
99914,236,長崎電軌３系統,ナガサキデンキサンゴウケイトウ,長崎電軌３系統,Nagasaki Electric Tramway Route 3,Nagasaki Electric Tramway Route 3,,,#EF1731,4,,,,,,,,,,,,,0,99914,316.5818874
99915,236,長崎電軌４系統,ナガサキデンキヨンゴウケイトウ,長崎電軌４系統,Nagasaki Electric Tramway Route 4,Nagasaki Electric Tramway Route 4,,,#FFCC00,4,,,,,,,,,,,,,0,99915,303.1638293
99916,236,長崎電軌５系統,ナガサキデンキゴゴウケイトウ,長崎電軌５系統,Nagasaki Electric Tramway Route 5,Nagasaki Electric Tramway Route 5,,,#005A52,4,,,,,,,,,,,,,0,99916,291.6697895
99917,237,熊本電鉄本線,クマモトデンテツホンセン,熊本電鉄本線,Kumamoto Electric Railway Main Line,Kumamoto Electric Railway Main Line,,,#7B0D27,2,KD,,,,#BE302C,,,,SQUARE,,,,0,99917,778.0483742
99918,237,熊本電鉄上熊本線,クマモトデンテツカミクマモトセン,熊本電鉄上熊本線,Kumamoto Electric Railway Kami-Kumamoto Line,Kumamoto Electric Railway Kami-Kumamoto Line,,,#7B0D27,2,KD,,,,#BE302C,,,,SQUARE,,,,0,99918,651.7715502
99919,238,高森線,タカモリセン,南阿蘇鉄道高森線,Takamori Line,Takamori Line,,,#138068,2,,,,,,,,,,,,,0,99919,1853.87519
99920,239,湯前線,ユノマエセン,くま川鉄道湯前線,Yunomae Line,Yunomae Line,,,#153C36,2,,,,,,,,,,,,,0,99920,1859.550931
99921,240,肥薩おれんじ鉄道線,ヒサツオレンジテツドウセン,肥薩おれんじ鉄道線,Hisatsu Orange Railway,Hisatsu Orange Railway,,,#FFA500,2,OR,,,,#FFA500,,,,ROUND,,,,0,99921,3885.86154
99922,241,熊本市電Ａ系統,クマモトシデンエーライン,熊本市電Ａ系統,Kumamoto City Tram Route A,Kumamoto City Tram Route A,,,#FF0000,4,A,,,,#FF0000,,,,REVERSED_SQUARE,,,,0,99922,355.7473302
99923,241,熊本市電Ｂ系統,クマモトシデンビーライン,熊本市電Ｂ系統,Kumamoto City Tram Route B,Kumamoto City Tram Route B,,,#0000FF,4,B,,,,#0000FF,,,,REVERSED_SQUARE,,,,0,99923,341.3142172
99925,242,鹿児島市電１系統,カゴシマシデンイチケイトウ,鹿児島市電１系統,Kagoshima City Tram Route 1,Kagoshima City Tram Route 1,,,#4243BE,4,I,,,,#4243BE,,,,REVERSED_ROUND,,,,0,99925,390.1056451
99926,242,鹿児島市電２系統,カゴシマシデンニケイトウ,鹿児島市電２系統,Kagoshima City Tram Route 2,Kagoshima City Tram Route 2,,,#EF1731,4,N,,,,#EF1731,,,,REVERSED_ROUND,,,,0,99926,293.6752637
99927,243,ゆいレール,ユイレール,沖縄都市モノレール線,Yui Rail,Yui Rail,,,#CC0000,5,,,,,,,,,MONOCHROME_ROUND,,,,0,99927,854.7601368
