id,station_cd,type_cd,line_group_cd,pass,#メモ
DEFAULT,1132619,101,27,0,幕張豊砂
DEFAULT,1132614,101,27,0,海浜幕張
DEFAULT,1132615,101,27,0,検見川浜
DEFAULT,1132616,101,27,0,稲毛海岸
DEFAULT,1132617,101,27,0,千葉みなと
DEFAULT,1132618,101,27,0,蘇我
DEFAULT,1130101,102,28,0,東京
DEFAULT,1130102,102,28,0,新橋
DEFAULT,1130103,102,28,0,品川
DEFAULT,1130104,102,28,0,川崎
DEFAULT,1130105,102,28,0,横浜
DEFAULT,1130106,102,28,0,戸塚
DEFAULT,1130107,102,28,0,大船
DEFAULT,1130108,102,28,0,藤沢
DEFAULT,1130109,102,28,1,辻堂
DEFAULT,1130110,102,28,0,茅ケ崎
DEFAULT,1130111,102,28,0,平塚
DEFAULT,1130112,102,28,1,大磯
DEFAULT,1130113,102,28,1,二宮
DEFAULT,1130114,102,28,0,国府津
DEFAULT,1130115,102,28,1,鴨宮
DEFAULT,1130116,102,28,0,小田原
DEFAULT,1130117,102,28,0,早川
DEFAULT,1130118,102,28,0,根府川
DEFAULT,1130119,102,28,0,真鶴
DEFAULT,1130120,102,28,0,湯河原
DEFAULT,1130121,102,28,0,熱海
DEFAULT,1130101,103,29,0,東京
DEFAULT,1130102,103,29,0,新橋
DEFAULT,1130103,103,29,0,品川
DEFAULT,1130104,103,29,0,川崎
DEFAULT,1130105,103,29,0,横浜
DEFAULT,1130106,103,29,0,戸塚
DEFAULT,1130107,103,29,0,大船
DEFAULT,1130108,103,29,0,藤沢
DEFAULT,1130109,103,29,1,辻堂
DEFAULT,1130110,103,29,0,茅ケ崎
DEFAULT,1130111,103,29,0,平塚
DEFAULT,1130112,103,29,1,大磯
DEFAULT,1130113,103,29,1,二宮
DEFAULT,1130114,103,29,0,国府津
DEFAULT,1130115,103,29,1,鴨宮
DEFAULT,1130116,103,29,0,小田原
DEFAULT,1130117,103,29,0,早川
DEFAULT,1130118,103,29,0,根府川
DEFAULT,1130119,103,29,0,真鶴
DEFAULT,1130120,103,29,0,湯河原
DEFAULT,1130121,103,29,0,熱海
DEFAULT,1130101,104,30,0,東京
DEFAULT,1130102,104,30,0,新橋
DEFAULT,1130103,104,30,0,品川
DEFAULT,1130104,104,30,1,川崎
DEFAULT,1130105,104,30,1,横浜
DEFAULT,1130106,104,30,1,戸塚
DEFAULT,1130107,104,30,0,大船
DEFAULT,1130108,104,30,0,藤沢
DEFAULT,1130109,104,30,1,辻堂
DEFAULT,1130110,104,30,0,茅ケ崎
DEFAULT,1130111,104,30,0,平塚
DEFAULT,1130112,104,30,1,大磯
DEFAULT,1130113,104,30,1,二宮
DEFAULT,1130114,104,30,0,国府津
DEFAULT,1130115,104,30,1,鴨宮
DEFAULT,1130116,104,30,0,小田原
DEFAULT,1130117,104,30,0,早川
DEFAULT,1130118,104,30,0,根府川
DEFAULT,1130119,104,30,0,真鶴
DEFAULT,1130120,104,30,0,湯河原
DEFAULT,1130121,104,30,0,熱海
DEFAULT,1130712,102,32,0,大船
DEFAULT,1130711,102,32,0,本郷台
DEFAULT,1130710,102,32,0,港南台
DEFAULT,1130709,102,32,0,洋光台
DEFAULT,1130708,102,32,0,新杉田
DEFAULT,1130707,102,32,0,磯子
DEFAULT,1130706,102,32,0,根岸
DEFAULT,1130705,102,32,0,山手
DEFAULT,1130704,102,32,0,石川町
DEFAULT,1130703,102,32,0,関内
DEFAULT,1130702,102,32,0,桜木町
DEFAULT,1130701,102,32,0,横浜
DEFAULT,1133235,102,32,0,横浜
DEFAULT,1133234,102,32,0,東神奈川
DEFAULT,1130601,102,32,0,東神奈川
DEFAULT,1130602,102,32,1,大口
DEFAULT,1130603,102,32,0,菊名
DEFAULT,1130604,102,32,0,新横浜
DEFAULT,1130605,102,32,1,小机
DEFAULT,1130606,102,32,0,鴨居
DEFAULT,1130607,102,32,0,中山
DEFAULT,1130608,102,32,1,十日市場
DEFAULT,1130609,102,32,0,長津田
DEFAULT,1130610,102,32,1,成瀬
DEFAULT,1130611,102,32,0,町田
DEFAULT,1130612,102,32,1,古淵
DEFAULT,1130613,102,32,1,淵野辺
DEFAULT,1130614,102,32,1,矢部
DEFAULT,1130615,102,32,0,相模原
DEFAULT,1130616,102,32,0,橋本
DEFAULT,1130617,102,32,0,相原
DEFAULT,1130618,102,32,0,八王子みなみ野
DEFAULT,1130619,102,32,0,片倉
DEFAULT,1130620,102,32,0,八王子
DEFAULT,1130301,101,33,0,川崎
DEFAULT,1130302,101,33,0,尻手
DEFAULT,1130303,101,33,0,矢向
DEFAULT,1130304,101,33,0,鹿島田
DEFAULT,1130305,101,33,0,平間
DEFAULT,1130306,101,33,0,向河原
DEFAULT,1130307,101,33,0,武蔵小杉
DEFAULT,1130308,101,33,0,武蔵中原
DEFAULT,1130309,101,33,0,武蔵新城
DEFAULT,1130310,101,33,0,武蔵溝ノ口
DEFAULT,1130311,101,33,0,津田山
DEFAULT,1130312,101,33,0,久地
DEFAULT,1130313,101,33,0,宿河原
DEFAULT,1130314,101,33,0,登戸
DEFAULT,1130315,101,33,0,中野島
DEFAULT,1130316,101,33,0,稲田堤
DEFAULT,1130317,101,33,0,矢野口
DEFAULT,1130318,101,33,0,稲城長沼
DEFAULT,1130319,101,33,0,南多摩
DEFAULT,1130320,101,33,0,府中本町
DEFAULT,1130321,101,33,0,分倍河原
DEFAULT,1130329,101,33,0,西府
DEFAULT,1130322,101,33,0,谷保
DEFAULT,1130323,101,33,0,矢川
DEFAULT,1130324,101,33,0,西国立
DEFAULT,1130325,101,33,0,立川
DEFAULT,1130302,132,34,0,尻手
DEFAULT,1130326,132,34,0,八丁畷
DEFAULT,1130327,132,34,0,川崎新町
DEFAULT,1130330,132,34,0,小田栄
DEFAULT,1130328,132,34,0,浜川崎
DEFAULT,1131901,102,35,0,上野
DEFAULT,1131902,102,35,1,尾久
DEFAULT,1131903,102,35,0,赤羽
DEFAULT,1131904,102,35,0,浦和
DEFAULT,1131905,102,35,1,さいたま新都心
DEFAULT,1131906,102,35,0,大宮
DEFAULT,1131907,102,35,1,土呂
DEFAULT,1131908,102,35,0,東大宮
DEFAULT,1131909,102,35,0,蓮田
DEFAULT,1131910,102,35,1,白岡
DEFAULT,1131911,102,35,1,新白岡
DEFAULT,1131912,102,35,0,久喜
DEFAULT,1131913,102,35,1,東鷲宮
DEFAULT,1131914,102,35,1,栗橋
DEFAULT,1131915,102,35,0,古河
DEFAULT,1131916,102,35,1,野木
DEFAULT,1131917,102,35,1,間々田
DEFAULT,1131918,102,35,0,小山
DEFAULT,1131919,102,35,0,小金井
DEFAULT,1131920,102,35,0,自治医大
DEFAULT,1131921,102,35,0,石橋
DEFAULT,1131922,102,35,0,雀宮
DEFAULT,1131923,102,35,0,宇都宮
DEFAULT,1131924,102,35,0,岡本
DEFAULT,1131925,102,35,0,宝積寺
DEFAULT,1131926,102,35,0,氏家
DEFAULT,1131927,102,35,0,蒲須坂
DEFAULT,1131928,102,35,0,片岡
DEFAULT,1131929,102,35,0,矢板
DEFAULT,1131930,102,35,0,野崎
DEFAULT,1131931,102,35,0,西那須野
DEFAULT,1131932,102,35,0,那須塩原
DEFAULT,1131933,102,35,0,黒磯
DEFAULT,1131901,104,36,0,上野
DEFAULT,1131902,104,36,0,尾久
DEFAULT,1131903,104,36,0,赤羽
DEFAULT,1131904,104,36,0,浦和
DEFAULT,1131905,104,36,1,さいたま新都心
DEFAULT,1131906,104,36,0,大宮
DEFAULT,1131907,104,36,1,土呂
DEFAULT,1131908,104,36,1,東大宮
DEFAULT,1131909,104,36,1,蓮田
DEFAULT,1131910,104,36,1,白岡
DEFAULT,1131911,104,36,1,新白岡
DEFAULT,1131912,104,36,0,久喜
DEFAULT,1131913,104,36,1,東鷲宮
DEFAULT,1131914,104,36,1,栗橋
DEFAULT,1131915,104,36,0,古河
DEFAULT,1131916,104,36,1,野木
DEFAULT,1131917,104,36,1,間々田
DEFAULT,1131918,104,36,0,小山
DEFAULT,1131919,104,36,0,小金井
DEFAULT,1131920,104,36,0,自治医大
DEFAULT,1131921,104,36,0,石橋
DEFAULT,1131922,104,36,0,雀宮
DEFAULT,1131923,104,36,0,宇都宮
DEFAULT,1131924,104,36,0,岡本
DEFAULT,1131925,104,36,0,宝積寺
DEFAULT,1131926,104,36,0,氏家
DEFAULT,1131927,104,36,0,蒲須坂
DEFAULT,1131928,104,36,0,片岡
DEFAULT,1131929,104,36,0,矢板
DEFAULT,1131930,104,36,0,野崎
DEFAULT,1131931,104,36,0,西那須野
DEFAULT,1131932,104,36,0,那須塩原
DEFAULT,1131933,104,36,0,黒磯
DEFAULT,1132301,102,37,0,上野
DEFAULT,1132302,102,37,1,尾久
DEFAULT,1132303,102,37,0,赤羽
DEFAULT,1132304,102,37,0,浦和
DEFAULT,1132305,102,37,1,さいたま新都心
DEFAULT,1132306,102,37,0,大宮
DEFAULT,1132307,102,37,1,宮原
DEFAULT,1132308,102,37,0,上尾
DEFAULT,1132309,102,37,1,北上尾
DEFAULT,1132310,102,37,0,桶川
DEFAULT,1132311,102,37,1,北本
DEFAULT,1132312,102,37,0,鴻巣
DEFAULT,1132313,102,37,1,北鴻巣
DEFAULT,1132314,102,37,1,吹上
DEFAULT,1132315,102,37,1,行田
DEFAULT,1132316,102,37,0,熊谷
DEFAULT,1132317,102,37,0,籠原
DEFAULT,1132318,102,37,0,深谷
DEFAULT,1132319,102,37,0,岡部
DEFAULT,1132320,102,37,0,本庄
DEFAULT,1132321,102,37,0,神保原
DEFAULT,1132322,102,37,0,新町
DEFAULT,1132323,102,37,0,倉賀野
DEFAULT,1132324,102,37,0,高崎
DEFAULT,1132301,103,38,0,上野
DEFAULT,1132302,103,38,0,尾久
DEFAULT,1132303,103,38,0,赤羽
DEFAULT,1132304,103,38,0,浦和
DEFAULT,1132305,103,38,1,さいたま新都心
DEFAULT,1132306,103,38,0,大宮
DEFAULT,1132307,103,38,1,宮原
DEFAULT,1132308,103,38,0,上尾
DEFAULT,1132309,103,38,1,北上尾
DEFAULT,1132310,103,38,0,桶川
DEFAULT,1132311,103,38,0,北本
DEFAULT,1132312,103,38,0,鴻巣
DEFAULT,1132313,103,38,1,北鴻巣
DEFAULT,1132314,103,38,1,吹上
DEFAULT,1132315,103,38,1,行田
DEFAULT,1132316,103,38,0,熊谷
DEFAULT,1132317,103,38,0,籠原
DEFAULT,1132318,103,38,0,深谷
DEFAULT,1132319,103,38,0,岡部
DEFAULT,1132320,103,38,0,本庄
DEFAULT,1132321,103,38,0,神保原
DEFAULT,1132322,103,38,0,新町
DEFAULT,1132323,103,38,0,倉賀野
DEFAULT,1132324,103,38,0,高崎
DEFAULT,1132301,104,39,0,上野
DEFAULT,1132302,104,39,0,尾久
DEFAULT,1132303,104,39,0,赤羽
DEFAULT,1132304,104,39,0,浦和
DEFAULT,1132305,104,39,1,さいたま新都心
DEFAULT,1132306,104,39,0,大宮
DEFAULT,1132307,104,39,1,宮原
DEFAULT,1132308,104,39,1,上尾
DEFAULT,1132309,104,39,1,北上尾
DEFAULT,1132310,104,39,1,桶川
DEFAULT,1132311,104,39,1,北本
DEFAULT,1132312,104,39,0,鴻巣
DEFAULT,1132313,104,39,1,北鴻巣
DEFAULT,1132314,104,39,1,吹上
DEFAULT,1132315,104,39,1,行田
DEFAULT,1132316,104,39,0,熊谷
DEFAULT,1132317,104,39,0,籠原
DEFAULT,1132318,104,39,0,深谷
DEFAULT,1132319,104,39,0,岡部
DEFAULT,1132320,104,39,0,本庄
DEFAULT,1132321,104,39,0,神保原
DEFAULT,1132322,104,39,0,新町
DEFAULT,1132323,104,39,0,倉賀野
DEFAULT,1132324,104,39,0,高崎
DEFAULT,1130103,163,40,0,品川
DEFAULT,1130102,163,40,0,新橋
DEFAULT,1130101,163,40,0,東京
DEFAULT,1134301,163,40,0,東京
DEFAULT,1134302,163,40,0,上野
DEFAULT,1132001,163,40,0,上野
DEFAULT,1132002,163,40,0,日暮里
DEFAULT,1132003,163,40,0,三河島
DEFAULT,1132004,163,40,0,南千住
DEFAULT,1132005,163,40,0,北千住
DEFAULT,1132006,163,40,1,綾瀬
DEFAULT,1132007,163,40,1,亀有
DEFAULT,1132008,163,40,1,金町
DEFAULT,1132009,163,40,0,松戸
DEFAULT,1132010,163,40,1,北松戸
DEFAULT,1132011,163,40,1,馬橋
DEFAULT,1132012,163,40,1,新松戸
DEFAULT,1132013,163,40,1,北小金
DEFAULT,1132014,163,40,1,南柏
DEFAULT,1132015,163,40,0,柏
DEFAULT,1132016,163,40,1,北柏
DEFAULT,1132017,163,40,0,我孫子
DEFAULT,1132018,163,40,0,天王台
DEFAULT,1132019,163,40,0,取手
DEFAULT,1130103,164,41,0,品川
DEFAULT,1130102,164,41,0,新橋
DEFAULT,1130101,164,41,0,東京
DEFAULT,1134301,164,41,0,東京
DEFAULT,1134302,164,41,0,上野
DEFAULT,1132001,164,41,0,上野
DEFAULT,1132002,164,41,0,日暮里
DEFAULT,1132003,164,41,1,三河島
DEFAULT,1132004,164,41,1,南千住
DEFAULT,1132005,164,41,0,北千住
DEFAULT,1132006,164,41,1,綾瀬
DEFAULT,1132007,164,41,1,亀有
DEFAULT,1132008,164,41,1,金町
DEFAULT,1132009,164,41,0,松戸
DEFAULT,1132010,164,41,1,北松戸
DEFAULT,1132011,164,41,1,馬橋
DEFAULT,1132012,164,41,1,新松戸
DEFAULT,1132013,164,41,1,北小金
DEFAULT,1132014,164,41,1,南柏
DEFAULT,1132015,164,41,0,柏
DEFAULT,1132016,164,41,1,北柏
DEFAULT,1132017,164,41,1,我孫子
DEFAULT,1132018,164,41,1,天王台
DEFAULT,1132019,164,41,0,取手
DEFAULT,1122901,164,41,0,取手
DEFAULT,1122902,164,41,0,藤代
DEFAULT,1122903,164,41,0,龍ケ崎市
DEFAULT,1122904,164,41,0,牛久
DEFAULT,1122905,164,41,0,ひたち野うしく
DEFAULT,1122906,164,41,0,荒川沖
DEFAULT,1122907,164,41,0,土浦
DEFAULT,1131401,154,42,0,東京
DEFAULT,1131402,154,42,0,新日本橋
DEFAULT,1131403,154,42,0,馬喰町
DEFAULT,1131404,154,42,0,錦糸町
DEFAULT,1131405,154,42,0,新小岩
DEFAULT,1131406,154,42,0,市川
DEFAULT,1131407,154,42,0,船橋
DEFAULT,1131408,154,42,0,津田沼
DEFAULT,1131409,154,42,0,稲毛
DEFAULT,1131410,154,42,0,千葉
DEFAULT,1131411,102,42,1,東千葉
DEFAULT,1131412,102,42,0,都賀
DEFAULT,1131413,102,42,0,四街道
DEFAULT,1131414,102,42,0,物井
DEFAULT,1131415,102,42,0,佐倉
DEFAULT,1131416,102,42,0,南酒々井
DEFAULT,1131417,102,42,0,榎戸
DEFAULT,1131418,102,42,0,八街
DEFAULT,1131419,102,42,0,日向
DEFAULT,1131420,102,42,0,成東
DEFAULT,1131421,102,42,0,松尾
DEFAULT,1131422,102,42,0,横芝
DEFAULT,1131423,102,42,0,飯倉
DEFAULT,1131424,102,42,0,八日市場
DEFAULT,1131425,102,42,0,干潟
DEFAULT,1131426,102,42,0,旭
DEFAULT,1131427,102,42,0,飯岡
DEFAULT,1131428,102,42,0,倉橋
DEFAULT,1131429,102,42,0,猿田
DEFAULT,1131430,102,42,0,松岸
DEFAULT,1131431,102,42,0,銚子
DEFAULT,1131401,104,43,0,東京
DEFAULT,1131402,104,43,0,新日本橋
DEFAULT,1131403,104,43,0,馬喰町
DEFAULT,1131404,104,43,0,錦糸町
DEFAULT,1131405,104,43,1,新小岩
DEFAULT,1131406,104,43,1,市川
DEFAULT,1131407,104,43,0,船橋
DEFAULT,1131408,104,43,1,津田沼
DEFAULT,1131409,104,43,1,稲毛
DEFAULT,1131410,104,43,0,千葉
DEFAULT,1131411,104,43,1,東千葉
DEFAULT,1131412,104,43,0,都賀
DEFAULT,1131413,104,43,0,四街道
DEFAULT,1131414,104,43,1,物井
DEFAULT,1131415,104,43,0,佐倉
DEFAULT,1131416,104,43,0,南酒々井
DEFAULT,1131417,104,43,0,榎戸
DEFAULT,1131418,104,43,0,八街
DEFAULT,1131419,104,43,0,日向
DEFAULT,1131420,104,43,0,成東
DEFAULT,1131421,104,43,0,松尾
DEFAULT,1131422,104,43,0,横芝
DEFAULT,1131423,104,43,0,飯倉
DEFAULT,1131424,104,43,0,八日市場
DEFAULT,1131425,104,43,0,干潟
DEFAULT,1131426,104,43,0,旭
DEFAULT,1131427,104,43,0,飯岡
DEFAULT,1131428,104,43,0,倉橋
DEFAULT,1131429,104,43,0,猿田
DEFAULT,1131430,104,43,0,松岸
DEFAULT,1131431,104,43,0,銚子
DEFAULT,1131410,102,44,0,千葉
DEFAULT,1131411,102,44,1,東千葉
DEFAULT,1131412,102,44,0,都賀
DEFAULT,1131413,102,44,0,四街道
DEFAULT,1131414,102,44,0,物井
DEFAULT,1131415,102,44,0,佐倉
DEFAULT,1132701,102,44,0,佐倉
DEFAULT,1132702,102,44,0,酒々井
DEFAULT,1132703,102,44,0,成田
DEFAULT,1132706,102,44,0,久住
DEFAULT,1132707,102,44,0,滑河
DEFAULT,1132708,102,44,0,下総神崎
DEFAULT,1132709,102,44,0,大戸
DEFAULT,1132710,102,44,0,佐原
DEFAULT,1132711,102,44,0,香取
DEFAULT,1132712,102,44,0,水郷
DEFAULT,1132713,102,44,0,小見川
DEFAULT,1132714,102,44,0,笹川
DEFAULT,1132715,102,44,0,下総橘
DEFAULT,1132716,102,44,0,下総豊里
DEFAULT,1132717,102,44,0,椎柴
DEFAULT,1132718,102,44,0,松岸
DEFAULT,1132719,102,44,0,銚子
DEFAULT,1132401,100,45,0,千葉
DEFAULT,1132402,100,45,0,本千葉
DEFAULT,1132403,100,45,0,蘇我
DEFAULT,1132404,100,45,0,鎌取
DEFAULT,1132405,100,45,0,誉田
DEFAULT,1132406,100,45,0,土気
DEFAULT,1132407,100,45,0,大網
DEFAULT,1132408,100,45,0,永田
DEFAULT,1132409,100,45,0,本納
DEFAULT,1132410,100,45,0,新茂原
DEFAULT,1132411,100,45,0,茂原
DEFAULT,1132412,100,45,0,八積
DEFAULT,1132413,100,45,0,上総一ノ宮
DEFAULT,1132414,100,45,0,東浪見
DEFAULT,1132415,100,45,0,太東
DEFAULT,1132416,100,45,0,長者町
DEFAULT,1132417,100,45,0,三門
DEFAULT,1132418,100,45,0,大原
DEFAULT,1132419,100,45,0,浪花
DEFAULT,1132420,100,45,0,御宿
DEFAULT,1132421,100,45,0,勝浦
DEFAULT,1132422,100,45,0,鵜原
DEFAULT,1132423,100,45,0,上総興津
DEFAULT,1132424,100,45,0,行川アイランド
DEFAULT,1132425,100,45,0,安房小湊
DEFAULT,1132426,100,45,0,安房天津
DEFAULT,1132427,100,45,0,安房鴨川
DEFAULT,1141512,102,47,0,敦賀
DEFAULT,1141511,102,47,0,新疋田
DEFAULT,1141510,102,47,0,近江塩津
DEFAULT,1141509,102,47,0,余呉
DEFAULT,1141508,102,47,0,木ノ本
DEFAULT,1141507,102,47,0,高月
DEFAULT,1141506,102,47,0,河毛
DEFAULT,1141505,102,47,0,虎姫
DEFAULT,1141504,102,47,0,長浜
DEFAULT,1141503,102,47,0,田村
DEFAULT,1141502,102,47,0,坂田
DEFAULT,1141501,102,47,0,米原
DEFAULT,1160101,102,47,0,米原
DEFAULT,1160102,102,47,0,彦根
DEFAULT,1160103,102,47,0,南彦根
DEFAULT,1160104,102,47,0,河瀬
DEFAULT,1160105,102,47,0,稲枝
DEFAULT,1160106,102,47,0,能登川
DEFAULT,1160107,102,47,0,安土
DEFAULT,1160108,102,47,0,近江八幡
DEFAULT,1160109,102,47,0,篠原
DEFAULT,1160110,102,47,0,野洲
DEFAULT,1160111,102,47,0,守山
DEFAULT,1160112,102,47,0,栗東
DEFAULT,1160113,102,47,0,草津
DEFAULT,1160114,102,47,0,南草津
DEFAULT,1160115,102,47,0,瀬田
DEFAULT,1160116,102,47,0,石山
DEFAULT,1160117,102,47,0,膳所
DEFAULT,1160118,102,47,0,大津
DEFAULT,1160119,102,47,0,山科
DEFAULT,1160120,102,47,0,京都
DEFAULT,1160201,102,47,0,京都
DEFAULT,1160202,102,47,0,西大路
DEFAULT,1160216,102,47,0,桂川
DEFAULT,1160203,102,47,0,向日町
DEFAULT,1160204,102,47,0,長岡京
DEFAULT,1160205,102,47,0,山崎
DEFAULT,1160215,102,47,0,島本
DEFAULT,1160206,102,47,0,高槻
DEFAULT,1160207,102,47,1,摂津富田
DEFAULT,1160217,102,47,1,JR総持寺
DEFAULT,1160208,102,47,0,茨木
DEFAULT,1160209,102,47,1,千里丘
DEFAULT,1160210,102,47,1,岸辺
DEFAULT,1160211,102,47,1,吹田
DEFAULT,1160212,102,47,1,東淀川
DEFAULT,1160213,102,47,0,新大阪
DEFAULT,1160214,102,47,0,大阪
DEFAULT,1160301,102,47,0,大阪
DEFAULT,1160302,102,47,1,塚本
DEFAULT,1160303,102,47,0,尼崎
DEFAULT,1160304,102,47,1,立花
DEFAULT,1160305,102,47,1,甲子園口
DEFAULT,1160306,102,47,0,西宮
DEFAULT,1160316,102,47,1,さくら夙川
DEFAULT,1160307,102,47,0,芦屋
DEFAULT,1160308,102,47,1,甲南山手
DEFAULT,1160309,102,47,1,摂津本山
DEFAULT,1160310,102,47,0,住吉
DEFAULT,1160311,102,47,0,六甲道
DEFAULT,1160317,102,47,1,摩耶
DEFAULT,1160312,102,47,1,灘
DEFAULT,1160313,102,47,0,三ノ宮
DEFAULT,1160314,102,47,0,元町
DEFAULT,1160315,102,47,0,神戸
DEFAULT,1160801,102,47,0,神戸
DEFAULT,1160802,102,47,0,兵庫
DEFAULT,1160803,102,47,1,新長田
DEFAULT,1160804,102,47,1,鷹取
DEFAULT,1160822,102,47,1,須磨海浜公園
DEFAULT,1160805,102,47,0,須磨
DEFAULT,1160806,102,47,1,塩屋
DEFAULT,1160807,102,47,0,垂水
DEFAULT,1160808,102,47,0,舞子
DEFAULT,1160809,102,47,1,朝霧
DEFAULT,1160810,102,47,0,明石
DEFAULT,1160811,102,47,0,西明石
DEFAULT,1160812,102,47,0,大久保
DEFAULT,1160813,102,47,0,魚住
DEFAULT,1160814,102,47,0,土山
DEFAULT,1160815,102,47,0,東加古川
DEFAULT,1160816,102,47,0,加古川
DEFAULT,1160817,102,47,0,宝殿
DEFAULT,1160818,102,47,0,曽根
DEFAULT,1160819,102,47,0,ひめじ別所
DEFAULT,1160820,102,47,0,御着
DEFAULT,1160823,102,47,0,東姫路
DEFAULT,1160821,102,47,0,姫路
DEFAULT,1160901,102,47,0,姫路
DEFAULT,1160902,102,47,0,英賀保
DEFAULT,1160918,102,47,0,はりま勝原
DEFAULT,1160903,102,47,0,網干
DEFAULT,1160904,102,47,0,竜野
DEFAULT,1160905,102,47,0,相生
DEFAULT,1163101,102,47,0,相生
DEFAULT,1163102,102,47,0,西相生
DEFAULT,1163103,102,47,0,坂越
DEFAULT,1163104,102,47,0,播州赤穂
DEFAULT,1141512,110,48,0,敦賀
DEFAULT,1141511,110,48,0,新疋田
DEFAULT,1141510,110,48,0,近江塩津
DEFAULT,1141509,110,48,0,余呉
DEFAULT,1141508,110,48,0,木ノ本
DEFAULT,1141507,110,48,0,高月
DEFAULT,1141506,110,48,0,河毛
DEFAULT,1141505,110,48,0,虎姫
DEFAULT,1141504,110,48,0,長浜
DEFAULT,1141503,110,48,0,田村
DEFAULT,1141502,110,48,0,坂田
DEFAULT,1141501,110,48,0,米原
DEFAULT,1160101,110,48,0,米原
DEFAULT,1160102,110,48,0,彦根
DEFAULT,1160103,110,48,1,南彦根
DEFAULT,1160104,110,48,1,河瀬
DEFAULT,1160105,110,48,1,稲枝
DEFAULT,1160106,110,48,0,能登川
DEFAULT,1160107,110,48,1,安土
DEFAULT,1160108,110,48,0,近江八幡
DEFAULT,1160109,110,48,1,篠原
DEFAULT,1160110,110,48,0,野洲
DEFAULT,1160111,110,48,0,守山
DEFAULT,1160112,110,48,1,栗東
DEFAULT,1160113,110,48,0,草津
DEFAULT,1160114,110,48,0,南草津
DEFAULT,1160115,110,48,1,瀬田
DEFAULT,1160116,110,48,0,石山
DEFAULT,1160117,110,48,1,膳所
DEFAULT,1160118,110,48,0,大津
DEFAULT,1160119,110,48,0,山科
DEFAULT,1160120,110,48,0,京都
DEFAULT,1160201,110,48,0,京都
DEFAULT,1160202,110,48,1,西大路
DEFAULT,1160216,110,48,1,桂川
DEFAULT,1160203,110,48,1,向日町
DEFAULT,1160204,110,48,1,長岡京
DEFAULT,1160205,110,48,1,山崎
DEFAULT,1160215,110,48,1,島本
DEFAULT,1160206,110,48,0,高槻
DEFAULT,1160207,110,48,1,摂津富田
DEFAULT,1160217,110,48,1,JR総持寺
DEFAULT,1160208,110,48,1,茨木
DEFAULT,1160209,110,48,1,千里丘
DEFAULT,1160210,110,48,1,岸辺
DEFAULT,1160211,110,48,1,吹田
DEFAULT,1160212,110,48,1,東淀川
DEFAULT,1160213,110,48,0,新大阪
DEFAULT,1160214,110,48,0,大阪
DEFAULT,1160301,110,48,0,大阪
DEFAULT,1160302,110,48,1,塚本
DEFAULT,1160303,110,48,0,尼崎
DEFAULT,1160304,110,48,1,立花
DEFAULT,1160305,110,48,1,甲子園口
DEFAULT,1160306,110,48,1,西宮
DEFAULT,1160316,110,48,1,さくら夙川
DEFAULT,1160307,110,48,0,芦屋
DEFAULT,1160308,110,48,1,甲南山手
DEFAULT,1160309,110,48,1,摂津本山
DEFAULT,1160310,110,48,1,住吉
DEFAULT,1160311,110,48,1,六甲道
DEFAULT,1160317,110,48,1,摩耶
DEFAULT,1160312,110,48,1,灘
DEFAULT,1160313,110,48,0,三ノ宮
DEFAULT,1160314,110,48,1,元町
DEFAULT,1160315,110,48,0,神戸
DEFAULT,1160801,110,48,0,神戸
DEFAULT,1160802,110,48,1,兵庫
DEFAULT,1160803,110,48,1,新長田
DEFAULT,1160804,110,48,1,鷹取
DEFAULT,1160822,110,48,1,須磨海浜公園
DEFAULT,1160805,110,48,1,須磨
DEFAULT,1160806,110,48,1,塩屋
DEFAULT,1160807,110,48,1,垂水
DEFAULT,1160808,110,48,1,舞子
DEFAULT,1160809,110,48,1,朝霧
DEFAULT,1160810,110,48,0,明石
DEFAULT,1160811,110,48,0,西明石
DEFAULT,1160812,110,48,1,大久保
DEFAULT,1160813,110,48,1,魚住
DEFAULT,1160814,110,48,1,土山
DEFAULT,1160815,110,48,1,東加古川
DEFAULT,1160816,110,48,0,加古川
DEFAULT,1160817,110,48,1,宝殿
DEFAULT,1160818,110,48,1,曽根
DEFAULT,1160819,110,48,1,ひめじ別所
DEFAULT,1160820,110,48,1,御着
DEFAULT,1160823,110,48,1,東姫路
DEFAULT,1160821,110,48,0,姫路
DEFAULT,1160901,110,48,0,姫路
DEFAULT,1160902,110,48,0,英賀保
DEFAULT,1160918,110,48,0,はりま勝原
DEFAULT,1160903,110,48,0,網干
DEFAULT,1160904,110,48,0,竜野
DEFAULT,1160905,110,48,0,相生
DEFAULT,1163101,110,48,0,相生
DEFAULT,1163102,110,48,0,西相生
DEFAULT,1163103,110,48,0,坂越
DEFAULT,1163104,110,48,0,播州赤穂
DEFAULT,1160701,134,49,0,加茂
DEFAULT,1160702,134,49,0,木津
DEFAULT,1160703,134,49,0,平城山
DEFAULT,1160704,134,49,0,奈良
DEFAULT,1160705,134,49,0,郡山
DEFAULT,1160706,134,49,0,大和小泉
DEFAULT,1160707,134,49,0,法隆寺
DEFAULT,1160708,134,49,0,王寺
DEFAULT,1160709,134,49,1,三郷
DEFAULT,1160710,134,49,1,河内堅上
DEFAULT,1160711,134,49,1,高井田
DEFAULT,1160712,134,49,1,柏原
DEFAULT,1160713,134,49,1,志紀
DEFAULT,1160714,134,49,1,八尾
